timestamp,frame_id,actual_fps,mean_r,mean_g,mean_b,head_pitch,head_yaw,head_roll,motion_flag
286043.1395725,4159,72.73,142.6801,110.9719,109.3693,175.89,-4.92,-5.13,False
286043.1395725,4160,72.73,142.6801,110.9719,109.3693,175.89,-4.92,-5.12,False
286043.1718988,4161,72.34,142.6346,111.0091,109.3883,175.89,-5.01,-5.1,False
286043.1718988,4162,72.34,142.63,111.048,109.4341,175.88,-5.01,-5.1,False
286043.2031558,4163,67.11,142.3098,110.8852,109.1573,175.72,-5.05,-5.1,False
286043.2031558,4164,72.51,142.3853,110.9502,109.2489,175.65,-5.05,-5.1,False
286043.2357855,4165,67.04,142.1902,110.9491,109.3499,175.72,-4.88,-5.13,False
286043.2357855,4166,72.52,142.1902,110.9491,109.3499,175.79,-4.65,-5.17,False
286043.2357855,4167,78.72,142.1902,110.9491,109.3499,175.85,-4.55,-5.19,False
286043.2680381,4168,72.38,142.3221,110.9649,109.2376,175.93,-4.49,-5.2,False
286043.2680381,4169,72.38,142.6001,111.3042,109.6044,175.99,-4.49,-5.2,False
286043.2994314,4170,72.67,142.3886,111.2462,109.4962,176.01,-4.51,-5.2,False
286043.2994314,4171,72.67,142.4601,111.316,109.5743,176.02,-4.52,-5.19,False
286043.3316321,4172,72.55,142.2629,111.3323,109.6063,176.08,-4.52,-5.2,False
286043.3316321,4173,72.55,142.3352,111.4045,109.6734,176.13,-4.54,-5.19,False
286043.3633628,4174,72.49,142.5641,111.3349,109.65,176.03,-4.46,-5.18,False
286043.3633628,4175,72.49,142.5962,111.3357,109.6199,175.9,-4.43,-5.18,False
286043.3633628,4176,72.49,142.4263,111.2224,109.4832,175.8,-4.39,-5.18,False
286043.3953248,4177,72.48,142.5863,111.1704,109.8333,175.43,-4.51,-5.04,False
286043.3953248,4178,72.48,142.5805,111.1677,109.8472,175.24,-4.75,-4.88,False
286043.3953248,4179,72.48,142.5875,111.1674,109.8454,175.17,-4.85,-4.79,False
286043.44314,4180,72.44,142.7252,111.4157,110.0672,175.07,-4.86,-4.76,False
286043.44314,4181,72.44,142.752,111.4484,110.1016,174.98,-4.89,-4.74,False
286043.44314,4182,72.44,142.8461,111.5138,110.1839,174.92,-4.9,-4.73,False
286043.4750776,4183,72.63,142.792,111.4335,110.018,174.89,-5.06,-4.67,False
286043.4750776,4184,72.63,142.792,111.4335,110.018,174.87,-5.1,-4.65,False
286043.5081851,4185,72.22,142.8161,111.5325,110.0201,174.8,-4.97,-4.68,False
286043.5081851,4186,72.22,142.8161,111.5325,110.0201,174.72,-4.86,-4.71,False
286043.5081851,4187,78.67,142.8161,111.5325,110.0201,174.68,-4.79,-4.72,False
286043.5397635,4188,72.47,142.7593,111.6295,109.8876,174.93,-4.53,-4.65,False
286043.5397635,4189,72.47,142.7646,111.6218,109.9016,175.01,-3.72,-4.71,False
286043.5709111,4190,72.68,142.8357,111.5307,109.828,175.0,-3.63,-4.68,False
286043.5709111,4191,72.68,142.7519,111.4188,109.6913,175.11,-3.41,-4.67,False
286043.6036145,4192,72.42,142.7897,111.5794,109.6948,175.33,-3.38,-4.74,False
286043.6036145,4193,72.42,142.7198,111.5702,109.686,175.45,-3.29,-4.77,False
286043.6353857,4194,72.57,142.5367,111.4243,109.63,175.45,-3.13,-4.8,False
286043.6353857,4195,72.57,142.756,111.5943,109.8327,175.46,-3.02,-4.86,False
286043.6680489,4196,67.09,143.1546,111.9584,110.0176,175.6,-2.96,-4.89,False
286043.6680489,4197,72.5,143.0852,111.8672,109.9048,175.72,-2.98,-4.92,False
286043.6680489,4198,72.5,143.0852,111.8672,109.9048,175.78,-3.03,-4.93,False
286043.6996511,4199,72.46,142.9709,111.5969,109.7151,175.9,-3.0,-4.96,False
286043.6996511,4200,72.46,142.9717,111.5985,109.7154,175.92,-3.11,-4.98,False
286043.730871,4201,72.64,142.9167,111.5904,109.7893,175.89,-3.14,-4.97,False
286043.730871,4202,72.64,142.7707,111.4542,109.601,175.8,-3.19,-4.98,False
286043.7649686,4203,72.21,142.8797,111.4679,109.6999,175.72,-3.41,-4.9,False
286043.7649686,4204,72.21,142.8779,111.3955,109.6069,175.68,-3.47,-4.85,False
286043.7649686,4205,72.21,142.8851,111.413,109.6285,175.68,-3.52,-4.84,False
286043.7957861,4206,72.42,142.7348,111.3788,109.3943,175.72,-3.5,-4.85,False
